ID	x
ENSMUSG00000054843.9|Atrnl1	1
ENSMUSG00000072437.4|Nanos1	1
ENSMUSG00000118252.1|AC165327.2	1
ENSMUSG00000073295.4|Nudt11	1
ENSMUSG00000068270.15|Shroom4	4
ENSMUSG00000031145.15|Prickle3	1
ENSMUSG00000031149.7|Praf2	2
ENSMUSG00000000134.17|Tfe3	2
ENSMUSG00000031153.16|Gripap1	1
ENSMUSG00000031154.15|Otud5	3
ENSMUSG00000031155.16|Pim2	1
ENSMUSG00000039231.18|Suv39h1	3
ENSMUSG00000081042.1|Psmb7-ps2	1
ENSMUSG00000052364.4|B630019K06Rik	1
ENSMUSG00000083714.3|Fthl17-ps1	1
ENSMUSG00000072249.3|Fthl17f	1
ENSMUSG00000015342.6|Xk	2
ENSMUSG00000083307.1|AA414768	1
ENSMUSG00000031010.17|Usp9x	1
ENSMUSG00000000787.12|Ddx3x	1
ENSMUSG00000037369.17|Kdm6a	3
ENSMUSG00000060090.16|Rp2	1
ENSMUSG00000037315.15|Jade3	1
ENSMUSG00000031060.16|Rbm10	1
ENSMUSG00000001924.15|Uba1	1
ENSMUSG00000082393.2|Gm15028	1
ENSMUSG00000001127.12|Araf	1
ENSMUSG00000036769.14|Wdr44	1
ENSMUSG00000017057.9|Il13ra1	2
ENSMUSG00000016409.4|Nkap	1
ENSMUSG00000036537.6|Rnf113a1	2
ENSMUSG00000048047.3|Zbtb33	1
ENSMUSG00000025860.15|Xiap	1
ENSMUSG00000025862.14|Stag2	1
ENSMUSG00000001173.15|Ocrl	1
ENSMUSG00000063785.12|Utp14a	2
ENSMUSG00000097197.1|9530027J09Rik	2
ENSMUSG00000036959.15|Bcorl1	4
ENSMUSG00000031107.6|Rbmx2	1
ENSMUSG00000073207.1|Ccdc160	2
ENSMUSG00000025626.16|Phf6	1
ENSMUSG00000073176.4|Zfp449	1
ENSMUSG00000054850.4|Smim10l2a	1
ENSMUSG00000067873.11|Htatsf1	1
ENSMUSG00000067860.11|Zic3	2
ENSMUSG00000057615.5|Ldoc1	1
ENSMUSG00000000838.17|Fmr1	1
ENSMUSG00000045237.5|1110012L19Rik	1
ENSMUSG00000031337.16|Mtm1	1
ENSMUSG00000031365.13|Zfp275	3
ENSMUSG00000019558.14|Slc6a8	2
ENSMUSG00000031378.14|Abcd1	1
ENSMUSG00000081375.1|Gm14686	2
ENSMUSG00000019087.13|Atp6ap1	1
ENSMUSG00000015291.10|Gdi1	1
ENSMUSG00000106409.1|Mir7092	1
ENSMUSG00000031403.14|Dkc1	2
ENSMUSG00000083736.1|Gm6039	2
ENSMUSG00000031201.17|Brcc3	2
ENSMUSG00000025246.13|Tbl1x	1
ENSMUSG00000035476.9|Tab3	1
ENSMUSG00000035246.16|Pcyt1b	1
ENSMUSG00000081044.8|AU015836	3
ENSMUSG00000043929.16|Klhl15	2
ENSMUSG00000071723.7|Gspt2	2
ENSMUSG00000082035.1|Rpl17-ps8	1
ENSMUSG00000031216.13|Stard8	1
ENSMUSG00000031217.8|Efnb1	1
ENSMUSG00000071719.2|Tmem28	4
ENSMUSG00000051582.2|Otud6a	1
ENSMUSG00000031221.7|Igbp1	1
ENSMUSG00000034311.3|Kif4	1
ENSMUSG00000000881.12|Dlg3	3
ENSMUSG00000042903.8|Foxo4	2
ENSMUSG00000031302.16|Nlgn3	3
ENSMUSG00000047797.14|Gjb1	1
ENSMUSG00000031311.17|Nono	1
ENSMUSG00000034160.13|Ogt	2
ENSMUSG00000046774.17|8030474K03Rik	2
ENSMUSG00000031327.10|Chic1	1
ENSMUSG00000086503.4|Xist	3
ENSMUSG00000085715.2|Tsix	2
ENSMUSG00000031226.13|Pbdc1	1
ENSMUSG00000033792.12|Atp7a	1
ENSMUSG00000049929.7|Lpar4	1
ENSMUSG00000025529.14|Zfp711	1
ENSMUSG00000031256.11|Cstf2	1
ENSMUSG00000045427.13|Hnrnph2	1
ENSMUSG00000049804.9|Armcx4	2
ENSMUSG00000033460.14|Armcx1	1
ENSMUSG00000043384.15|Gprasp1	2
ENSMUSG00000072964.14|Bhlhb9	3
ENSMUSG00000048040.8|Arxes2	1
ENSMUSG00000048355.2|Arxes1	1
ENSMUSG00000046432.12|Bex3	1
ENSMUSG00000049536.5|Tceal1	1
ENSMUSG00000042515.13|Pwwp3b	1
ENSMUSG00000041229.15|Phf8	1
ENSMUSG00000025261.17|Huwe1	3
ENSMUSG00000041133.11|Smc1a	1
ENSMUSG00000025332.14|Kdm5c	2
ENSMUSG00000067215.5|Usp51	2
ENSMUSG00000041658.12|Rragb	1
ENSMUSG00000041649.13|Klf8	1
ENSMUSG00000050148.9|Ubqln2	2
ENSMUSG00000086316.8|Nbdy	1
ENSMUSG00000046550.8|Spin2c	1
ENSMUSG00000031309.15|Rps6ka3	2
ENSMUSG00000041020.14|Map7d2	1
ENSMUSG00000044150.12|Bclaf3	2
ENSMUSG00000031381.16|Piga	4
ENSMUSG00000081137.3|BC022960	1
ENSMUSG00000085587.1|Gm14493	1
ENSMUSG00000083114.1|Gm14790	2
ENSMUSG00000064367.1|mt-Nd5	1
ENSMUSG00000064368.1|mt-Nd6	1
ENSMUSG00000098923.1|Tmem185b	1
ENSMUSG00000047909.11|Ankrd16	1
ENSMUSG00000023084.11|Lrrc71	1
ENSMUSG00000045751.16|Mms22l	2
ENSMUSG00000029066.12|Mrpl20	1
ENSMUSG00000078588.10|Ccdc24	1
ENSMUSG00000070576.4|Mn1	1
ENSMUSG00000060032.6|H2afj	1
ENSMUSG00000063171.4|Rps4l	1
ENSMUSG00000045252.11|Zfp574	3
ENSMUSG00000025324.8|Atp10a	1
ENSMUSG00000042178.6|Armc5	1
ENSMUSG00000093803.3|Ppp2r3d	2
ENSMUSG00000039485.8|Tspyl4	1
ENSMUSG00000047139.9|Cd24a	1
ENSMUSG00000112639.1|A730063M14Rik	1
ENSMUSG00000072893.12|4933439C10Rik	2
ENSMUSG00000053574.4|4930563E22Rik	1
ENSMUSG00000048895.13|Cdk5r1	1
ENSMUSG00000085628.4|Appbp2os	1
ENSMUSG00000047040.9|Prr15l	1
ENSMUSG00000021461.17|Fancc	3
ENSMUSG00000062382.9|Ftl1-ps1	1
ENSMUSG00000091216.2|Gm17208	1
ENSMUSG00000071637.5|Cebpd	1
ENSMUSG00000022528.8|Hes1	1
ENSMUSG00000042372.5|Dmrt3	1
ENSMUSG00000009731.4|Kcnd1	1
ENSMUSG00000009995.17|Taz	1
